620	1.0029	0.0014
625	1.0023	0.0014
630	1.0015	0.0015
635	1.0006	0.0014
640	1.0001	0.0014
645	0.9996	0.0012
650	0.9987	0.0015
655	0.9973	0.0015
660	0.9959	0.0015
665	0.9944	0.0015
670	0.9923	0.0015
675	0.9902	0.0015
680	0.9888	0.0015
685	0.9878	0.0014
690	0.9863	0.0014
695	0.9852	0.0013
700	0.9851	0.0015
705	0.9854	0.0013
710	0.9854	0.0012
715	0.9861	0.0012
720	0.9873	0.0014
725	0.9877	0.0012
730	0.9862	0.0012
735	0.9845	0.0012
740	0.9840	0.0013
745	0.9836	0.0013
750	0.9839	0.0015
755	0.9850	0.0012
760	0.9852	0.0012
765	0.9851	0.0012
770	0.9853	0.0015
775	0.9860	0.0012
780	0.9868	0.0012
785	0.9863	0.0011
790	0.9848	0.0013
795	0.9833	0.0012
800	0.9814	0.0013
805	0.9802	0.0012
810	0.9815	0.0013
815	0.9837	0.0012
820	0.9845	0.0013
825	0.9846	0.0013
830	0.9838	0.0015
835	0.9829	0.0012
840	0.9835	0.0012
845	0.9848	0.0012
850	0.9858	0.0013
855	0.9866	0.0014
860	0.9877	0.0014
865	0.9891	0.0012
870	0.9908	0.0014
875	0.9923	0.0012
880	0.9929	0.0014
885	0.9935	0.0012
890	0.9943	0.0014
895	0.9945	0.0012
900	0.9937	0.0014
905	0.9926	0.0014
910	0.9920	0.0014
915	0.9915	0.0014
920	0.9905	0.0015
925	0.9891	0.0014
930	0.9865	0.0015
935	0.9840	0.0013
940	0.9838	0.0015
945	0.9846	0.0013
950	0.9854	0.0015
955	0.9855	0.0013
960	0.9845	0.0015
965	0.9832	0.0013
970	0.9827	0.0015
975	0.9825	0.0013
980	0.9818	0.0015
985	0.9810	0.0013
990	0.9811	0.0015
995	0.9819	0.0013
1000	0.9822	0.0016
1005	0.9821	0.0017
1010	0.9814	0.0017
1015	0.9811	0.0016
1020	0.9821	0.0016
1025	0.9841	0.0015
1030	0.9860	0.0016
1035	0.9877	0.0015
1040	0.9887	0.0015
1045	0.9888	0.0015
1050	0.9880	0.0015
1055	0.9868	0.0015
1060	0.9852	0.0016
1065	0.9836	0.0017
1070	0.9828	0.0017
1075	0.9826	0.0016
1080	0.9827	0.0017
1085	0.9829	0.0016
1090	0.9831	0.0016
1095	0.9833	0.0015
1100	0.9838	0.0016
1105	0.9845	0.0016
1110	0.9857	0.0017
1115	0.9867	0.0017
1120	0.9872	0.0017
1125	0.9874	0.0016
1130	0.9879	0.0017
1135	0.9886	0.0017
1140	0.9893	0.0016
1145	0.9898	0.0015
1150	0.9897	0.0015
1155	0.9898	0.0014
1160	0.9918	0.0014
1165	0.9942	0.0014
1170	0.9940	0.0015
1175	0.9919	0.0014
1180	0.9887	0.0015
1185	0.9855	0.0013
1190	0.9842	0.0013
1195	0.9845	0.0012
1200	0.9856	0.0013
1205	0.9875	0.0014
1210	0.9899	0.0015
1215	0.9923	0.0014
1220	0.9927	0.0015
1225	0.9924	0.0015
1230	0.9920	0.0016
1235	0.9917	0.0015
1240	0.9916	0.0016
1245	0.9919	0.0016
1250	0.9928	0.0016
1255	0.9934	0.0016
1260	0.9929	0.0016
1265	0.9920	0.0016
1270	0.9915	0.0017
1275	0.9910	0.0016
1280	0.9902	0.0016
1285	0.9889	0.0016
1290	0.9873	0.0016
1295	0.9856	0.0015
1300	0.9839	0.0016
1305	0.9822	0.0015
1310	0.9811	0.0016
1315	0.9805	0.0015
1320	0.9809	0.0016
1325	0.9814	0.0016
1330	0.9818	0.0017
1335	0.9818	0.0017
1340	0.9816	0.0017
1345	0.9813	0.0016
1350	0.9806	0.0016
1355	0.9800	0.0016
1360	0.9801	0.0016
1365	0.9806	0.0016
1370	0.9808	0.0016
1375	0.9809	0.0016
1380	0.9808	0.0016
1385	0.9805	0.0015
1390	0.9804	0.0016
1395	0.9802	0.0015
1400	0.9803	0.0015
1405	0.9801	0.0015
1410	0.9787	0.0015
1415	0.9770	0.0015
1420	0.9756	0.0015
1425	0.9751	0.0013
1430	0.9761	0.0015
1435	0.9774	0.0015
1440	0.9776	0.0016
1445	0.9775	0.0015
1450	0.9778	0.0016
1455	0.9789	0.0015
1460	0.9809	0.0016
1465	0.9830	0.0016
1470	0.9841	0.0016
1475	0.9844	0.0016
1480	0.9842	0.0016
1485	0.9841	0.0016
1490	0.9848	0.0016
1495	0.9859	0.0016
1500	0.9867	0.0016
1505	0.9876	0.0016
1510	0.9884	0.0016
1515	0.9886	0.0016
1520	0.9874	0.0016
1525	0.9854	0.0015
1530	0.9840	0.0016
1535	0.9832	0.0015
1540	0.9829	0.0016
1545	0.9828	0.0015
1550	0.9824	0.0015
1555	0.9816	0.0013
1560	0.9809	0.0015
1565	0.9801	0.0016
1570	0.9793	0.0016
1575	0.9789	0.0015
1580	0.9798	0.0016
1585	0.9812	0.0017
1590	0.9820	0.0018
1595	0.9822	0.0018
1600	0.9826	0.0018
1605	0.9826	0.0017
1610	0.9822	0.0017
1615	0.9815	0.0016
1620	0.9808	0.0016
1625	0.9800	0.0016
1630	0.9794	0.0016
1635	0.9790	0.0016
1640	0.9790	0.0016
1645	0.9797	0.0016
1650	0.9812	0.0016
1655	0.9828	0.0016
1660	0.9833	0.0016
1665	0.9838	0.0016
1670	0.9853	0.0016
1675	0.9872	0.0016
1680	0.9886	0.0016
1685	0.9890	0.0015
1690	0.9879	0.0015
1695	0.9864	0.0014
1700	0.9858	0.0015
1705	0.9855	0.0013
1710	0.9845	0.0015
1715	0.9834	0.0016
1720	0.9829	0.0017
1725	0.9829	0.0018
1730	0.9827	0.0018
1735	0.9826	0.0018
1740	0.9823	0.0017
1745	0.9823	0.0016
1750	0.9829	0.0017
1755	0.9840	0.0018
1760	0.9851	0.0018
1765	0.9859	0.0018
1770	0.9865	0.0018
1775	0.9867	0.0018
1780	0.9871	0.0018
1785	0.9875	0.0018
1790	0.9880	0.0018
1795	0.9888	0.0018
1800	0.9895	0.0018
1805	0.9901	0.0018
1810	0.9904	0.0017
1815	0.9902	0.0016
1820	0.9882	0.0016
1825	0.9860	0.0015
1830	0.9853	0.0017
1835	0.9857	0.0018
1840	0.9863	0.0018
1845	0.9872	0.0018
1850	0.9885	0.0017
1855	0.9897	0.0016
1860	0.9898	0.0016
1865	0.9891	0.0017
1870	0.9884	0.0017
1875	0.9876	0.0016
1880	0.9870	0.0016
1885	0.9865	0.0016
1890	0.9863	0.0016
1895	0.9860	0.0015
1900	0.9850	0.0015
1905	0.9843	0.0013
1910	0.9857	0.0016
1915	0.9875	0.0016
1920	0.9876	0.0016
1925	0.9868	0.0016
1930	0.9861	0.0016
1935	0.9859	0.0015
1940	0.9867	0.0015
1945	0.9871	0.0014
1950	0.9855	0.0015
1955	0.9847	0.0015
1960	0.9866	0.0015
1965	0.9879	0.0015
1970	0.9877	0.0016
1975	0.9878	0.0015
1980	0.9890	0.0014
1985	0.9896	0.0012
1990	0.9883	0.0015
1995	0.9868	0.0015
2000	0.9857	0.0015
2005	0.9847	0.0013
2010	0.9845	0.0015
2015	0.9849	0.0015
2020	0.9858	0.0016
2025	0.9870	0.0016
2030	0.9883	0.0016
2035	0.9887	0.0015
2040	0.9880	0.0016
2045	0.9878	0.0016
2050	0.9883	0.0016
2055	0.9885	0.0015
2060	0.9885	0.0016
2065	0.9882	0.0015
2070	0.9879	0.0016
2075	0.9883	0.0015
2080	0.9896	0.0016
2085	0.9910	0.0016
2090	0.9919	0.0016
2095	0.9927	0.0016
2100	0.9930	0.0019
2105	0.9932	0.0019
2110	0.9932	0.0017
2115	0.9928	0.0016
2120	0.9920	0.0017
2125	0.9913	0.0017
2130	0.9913	0.0017
2135	0.9915	0.0017
2140	0.9921	0.0016
2145	0.9919	0.0015
2150	0.9905	0.0016
2155	0.9885	0.0016
2160	0.9868	0.0016
2165	0.9863	0.0014
2170	0.9880	0.0016
2175	0.9892	0.0016
2180	0.9882	0.0016
2185	0.9870	0.0015
2190	0.9875	0.0016
2195	0.9885	0.0016
2200	0.9893	0.0017
2205	0.9897	0.0018
2210	0.9892	0.0018
2215	0.9890	0.0017
2220	0.9901	0.0017
2225	0.9915	0.0016
2230	0.9924	0.0017
2235	0.9937	0.0017
2240	0.9952	0.0016
2245	0.9968	0.0015
2250	0.9981	0.0016
2255	0.9989	0.0017
2260	0.9998	0.0017
2265	1.0009	0.0017
2270	1.0025	0.0017
2275	1.0040	0.0016
2280	1.0049	0.0018
2285	1.0054	0.0018
2290	1.0059	0.0018
2295	1.0055	0.0016
2300	1.0040	0.0016
2305	1.0021	0.0015
2310	1.0002	0.0015
2315	0.9992	0.0014
2320	0.9991	0.0015
2325	0.9992	0.0015
2330	0.9985	0.0015
2335	0.9978	0.0015
2340	0.9969	0.0015
2345	0.9952	0.0015
2350	0.9923	0.0015
2355	0.9893	0.0014
2360	0.9868	0.0015
2365	0.9857	0.0016
2370	0.9863	0.0015
2375	0.9871	0.0014
2380	0.9871	0.0015
2385	0.9872	0.0015
2390	0.9881	0.0016
2395	0.9890	0.0015
2400	0.9896	0.0016
2405	0.9901	0.0015
2410	0.9907	0.0016
2415	0.9914	0.0015
2420	0.9920	0.0015
2425	0.9925	0.0014
2430	0.9928	0.0015
2435	0.9931	0.0015
2440	0.9932	0.0015
2445	0.9935	0.0014
2450	0.9945	0.0015
2455	0.9952	0.0014
2460	0.9951	0.0015
2465	0.9948	0.0014
2470	0.9951	0.0015
2475	0.9955	0.0014
2480	0.9966	0.0015
2485	0.9969	0.0014
2490	0.9956	0.0015
2495	0.9942	0.0014
2500	0.9936	0.0015
2505	0.9936	0.0015
2510	0.9939	0.0015
2515	0.9944	0.0014
2520	0.9948	0.0015
2525	0.9954	0.0015
2530	0.9966	0.0015
2535	0.9973	0.0014
2540	0.9969	0.0015
2545	0.9964	0.0015
2550	0.9966	0.0015
2555	0.9975	0.0012
2560	0.9988	0.0014
2565	1.0001	0.0012
2570	1.0007	0.0014
2575	1.0010	0.0012
2580	1.0014	0.0014
2585	1.0022	0.0012
2590	1.0037	0.0014
2595	1.0056	0.0013
2600	1.0081	0.0014
2605	1.0096	0.0011
2610	1.0087	0.0014
2615	1.0070	0.0011
2620	1.0052	0.0014
2625	1.0050	0.0013
2630	1.0071	0.0014
2635	1.0098	0.0011
2640	1.0128	0.0014
2645	1.0148	0.0014
2650	1.0154	0.0015
2655	1.0156	0.0014
2660	1.0159	0.0015
2665	1.0167	0.0015
2670	1.0178	0.0014
2675	1.0184	0.0013
2680	1.0176	0.0014
2685	1.0170	0.0014
2690	1.0171	0.0015
2695	1.0171	0.0014
2700	1.0163	0.0014
2705	1.0156	0.0014
2710	1.0156	0.0015
2715	1.0151	0.0014
2720	1.0137	0.0015
2725	1.0127	0.0014
2730	1.0128	0.0015
2735	1.0129	0.0013
2740	1.0116	0.0014
2745	1.0092	0.0014
2750	1.0065	0.0015
2755	1.0041	0.0014
2760	1.0024	0.0015
2765	1.0015	0.0015
2770	1.0012	0.0015
2775	1.0011	0.0014
2780	1.0004	0.0016
2785	0.9995	0.0015
2790	0.9990	0.0014
2795	0.9985	0.0014
2800	0.9985	0.0016
2805	0.9990	0.0019
2810	0.9995	0.0019
2815	1.0002	0.0017
2820	1.0009	0.0019
2825	1.0019	0.0019
2830	1.0031	0.0019
2835	1.0040	0.0019
2840	1.0041	0.0019
2845	1.0034	0.0019
2850	1.0026	0.0019
2855	1.0017	0.0017
2860	1.0013	0.0017
2865	1.0010	0.0019
2870	1.0006	0.0019
2875	1.0002	0.0019
2880	0.9998	0.0019
2885	0.9997	0.0017
2890	0.9994	0.0017
2895	0.9993	0.0016
2900	0.9999	0.0017
2905	1.0011	0.0017
2910	1.0030	0.0017
2915	1.0044	0.0018
2920	1.0039	0.0016
2925	1.0028	0.0016
2930	1.0026	0.0017
2935	1.0034	0.0017
2940	1.0041	0.0017
2945	1.0045	0.0018
2950	1.0042	0.0018
2955	1.0034	0.0016
2960	1.0028	0.0016
2965	1.0021	0.0016
2970	1.0021	0.0017
2975	1.0024	0.0017
2980	1.0028	0.0017
2985	1.0034	0.0017
2990	1.0041	0.0019
2995	1.0042	0.0018
3000	1.0035	0.0017
3005	1.0026	0.0017
3010	1.0029	0.0017
3015	1.0038	0.0017
3020	1.0044	0.0018
3025	1.0049	0.0018
3030	1.0055	0.0019
3035	1.0060	0.0018
3040	1.0063	0.0018
3045	1.0067	0.0016
3050	1.0078	0.0016
3055	1.0086	0.0016
3060	1.0084	0.0015
3065	1.0075	0.0014
3070	1.0070	0.0014
3075	1.0065	0.0014
3080	1.0051	0.0015
3085	1.0040	0.0014
3090	1.0053	0.0014
3095	1.0081	0.0014
3100	1.0093	0.0014
3105	1.0094	0.0014
3110	1.0090	0.0016
3115	1.0093	0.0018
3120	1.0099	0.0019
3125	1.0107	0.0019
3130	1.0122	0.0020
3135	1.0133	0.0019
3140	1.0127	0.0019
3145	1.0118	0.0019
3150	1.0124	0.0019
3155	1.0133	0.0019
3160	1.0124	0.0016
3165	1.0117	0.0014
3170	1.0112	0.0014
3175	1.0108	0.0014
3180	1.0109	0.0014
3185	1.0103	0.0014
3190	1.0110	0.0014
3195	1.0122	0.0014
3200	1.0134	0.0014
3205	1.0141	0.0013
3210	1.0129	0.0014
3215	1.0119	0.0014
3220	1.0123	0.0014
3225	1.0128	0.0014
3230	1.0125	0.0013
3235	1.0122	0.0013
3240	1.0123	0.0014
3245	1.0127	0.0014
3250	1.0124	0.0014
3255	1.0114	0.0014
3260	1.0111	0.0013
3265	1.0117	0.0013
3270	1.0115	0.0014
3275	1.0109	0.0014
3280	1.0112	0.0014
3285	1.0128	0.0014
3290	1.0153	0.0014
3295	1.0171	0.0015
3300	1.0181	0.0015
3305	1.0191	0.0016
3310	1.0207	0.0019
3315	1.0217	0.0019
3320	1.0215	0.0019
3325	1.0208	0.0019
3330	1.0205	0.0019
3335	1.0202	0.0018
3340	1.0197	0.0018
3345	1.0190	0.0016
3350	1.0191	0.0018
3355	1.0191	0.0018
3360	1.0182	0.0018
3365	1.0169	0.0018
3370	1.0165	0.0019
3375	1.0165	0.0019
3380	1.0156	0.0018
3385	1.0146	0.0016
3390	1.0143	0.0016
3395	1.0143	0.0016
3400	1.0139	0.0016
3405	1.0134	0.0015
3410	1.0132	0.0016
3415	1.0133	0.0016
3420	1.0141	0.0016
3425	1.0153	0.0016
3430	1.0170	0.0015
3435	1.0185	0.0014
3440	1.0187	0.0013
3445	1.0175	0.0013
3450	1.0154	0.0013
3455	1.0140	0.0013
3460	1.0133	0.0013
3465	1.0138	0.0013
3470	1.0139	0.0013
3475	1.0145	0.0013
3480	1.0130	0.0014
3485	1.0118	0.0011
3490	1.0132	0.0011
3495	1.0131	0.0011
3500	1.0134	0.0011
3505	1.0147	0.0013
3510	1.0145	0.0014
3515	1.0143	0.0013
3520	1.0149	0.0013
3525	1.0157	0.0013
3530	1.0169	0.0013
3535	1.0189	0.0011
3540	1.0209	0.0013
3545	1.0207	0.0011
3550	1.0203	0.0013
3555	1.0206	0.0011
3560	1.0197	0.0013
3565	1.0180	0.0013
3570	1.0176	0.0013
3575	1.0167	0.0013
3580	1.0162	0.0014
3585	1.0164	0.0013
3590	1.0161	0.0014
3595	1.0161	0.0013
3600	1.0169	0.0014
3605	1.0177	0.0013
3610	1.0175	0.0015
3615	1.0168	0.0014
3620	1.0173	0.0015
3625	1.0183	0.0014
3630	1.0189	0.0015
3635	1.0185	0.0014
3640	1.0170	0.0015
3645	1.0153	0.0014
3650	1.0141	0.0015
3655	1.0141	0.0016
3660	1.0160	0.0018
3665	1.0184	0.0019
3670	1.0202	0.0019
3675	1.0212	0.0019
3680	1.0213	0.0018
3685	1.0207	0.0019
3690	1.0196	0.0019
3695	1.0183	0.0019
3700	1.0173	0.0018
3705	1.0169	0.0018
3710	1.0173	0.0018
3715	1.0178	0.0018
3720	1.0174	0.0018
3725	1.0164	0.0016
3730	1.0156	0.0018
3735	1.0152	0.0016
3740	1.0160	0.0016
3745	1.0173	0.0016
3750	1.0191	0.0018
3755	1.0205	0.0017
3760	1.0207	0.0018
3765	1.0204	0.0018
3770	1.0204	0.0018
3775	1.0207	0.0019
3780	1.0205	0.0019
3785	1.0209	0.0019
3790	1.0229	0.0019
3795	1.0253	0.0019
3800	1.0271	0.0019
3805	1.0281	0.0019
3810	1.0284	0.0019
3815	1.0284	0.0019
3820	1.0280	0.0018
3825	1.0274	0.0017
3830	1.0258	0.0018
3835	1.0241	0.0018
3840	1.0231	0.0019
3845	1.0226	0.0019
3850	1.0227	0.0019
3855	1.0231	0.0019
3860	1.0234	0.0019
3865	1.0237	0.0019
3870	1.0236	0.0019
3875	1.0236	0.0018
3880	1.0239	0.0017
3885	1.0243	0.0010
3890	1.0239	0.0015
3895	1.0235	0.0017
3900	1.0233	0.0017
3905	1.0230	0.0014
3910	1.0232	0.0018
3915	1.0235	0.0017
3920	1.0241	0.0017
3925	1.0243	0.0014
3930	1.0230	0.0015
3935	1.0226	0.0018
3940	1.0236	0.0018
3945	1.0251	0.0015
3950	1.0272	0.0018
3955	1.0283	0.0015
3960	1.0282	0.0017
3965	1.0276	0.0015
3970	1.0275	0.0018
3975	1.0270	0.0015
3980	1.0259	0.0017
3985	1.0245	0.0014
3990	1.0237	0.0017
3995	1.0232	0.0015
4000	1.0230	0.0017
4005	1.0235	0.0013
4010	1.0234	0.0017
4015	1.0234	0.0017
4020	1.0242	0.0017
4025	1.0247	0.0013
4030	1.0260	0.0017
4035	1.0275	0.0015
4040	1.0294	0.0015
4045	1.0308	0.0017
4050	1.0325	0.0018
4055	1.0335	0.0015
4060	1.0340	0.0017
4065	1.0338	0.0015
4070	1.0335	0.0017
4075	1.0335	0.0017
4080	1.0330	0.0018
4085	1.0317	0.0017
4090	1.0296	0.0017
4095	1.0282	0.0014
4100	1.0278	0.0014
4105	1.0271	0.0013
4110	1.0286	0.0015
4115	1.0298	0.0015
4120	1.0313	0.0017
4125	1.0326	0.0014
4130	1.0343	0.0014
4135	1.0354	0.0013
4140	1.0355	0.0014
4145	1.0343	0.0014
4150	1.0323	0.0017
4155	1.0303	0.0015
4160	1.0290	0.0017
4165	1.0286	0.0014
4170	1.0303	0.0014
4175	1.0317	0.0015
4180	1.0310	0.0014
4185	1.0304	0.0013
4190	1.0313	0.0015
4195	1.0317	0.0014
4200	1.0341	0.0017
4205	1.0356	0.0014
4210	1.0374	0.0017
4215	1.0380	0.0017
4220	1.0381	0.0018
4225	1.0376	0.0017
4230	1.0371	0.0015
4235	1.0368	0.0015
4240	1.0355	0.0014
4245	1.0346	0.0014
4250	1.0340	0.0015
4255	1.0347	0.0017
4260	1.0344	0.0015
4265	1.0353	0.0017
4270	1.0359	0.0015
4275	1.0376	0.0014
4280	1.0383	0.0016
4285	1.0382	0.0016
4290	1.0379	0.0016
4295	1.0374	0.0017
4300	1.0358	0.0015
4305	1.0364	0.0017
4310	1.0370	0.0017
4315	1.0378	0.0017
4320	1.0380	0.0014
4325	1.0391	0.0017
4330	1.0409	0.0016
4335	1.0425	0.0017
4340	1.0430	0.0016
4345	1.0437	0.0018
4350	1.0435	0.0018
4355	1.0430	0.0016
4360	1.0427	0.0016
4365	1.0434	0.0016
4370	1.0455	0.0016
4375	1.0468	0.0016
4380	1.0472	0.0014
4385	1.0471	0.0014
4390	1.0477	0.0016
4395	1.0484	0.0016
4400	1.0489	0.0017
4405	1.0489	0.0020
4410	1.0476	0.0020
4415	1.0456	0.0017
4420	1.0430	0.0016
4425	1.0406	0.0017
4430	1.0405	0.0016
4435	1.0409	0.0016
4440	1.0397	0.0016
4445	1.0386	0.0017
4450	1.0372	0.0015
4455	1.0364	0.0015
4460	1.0371	0.0014
4465	1.0395	0.0016
4470	1.0410	0.0016
4475	1.0425	0.0014
4480	1.0429	0.0014
4485	1.0453	0.0016
4490	1.0470	0.0014
4495	1.0477	0.0016
4500	1.0472	0.0016
4505	1.0480	0.0016
4510	1.0484	0.0016
4515	1.0471	0.0016
4520	1.0452	0.0014
4525	1.0438	0.0016
4530	1.0414	0.0014
4535	1.0413	0.0016
4540	1.0414	0.0014
4545	1.0432	0.0016
4550	1.0426	0.0016
4555	1.0435	0.0018
4560	1.0453	0.0016
4565	1.0461	0.0017
4570	1.0446	0.0016
4575	1.0441	0.0016
4580	1.0440	0.0014
4585	1.0433	0.0016
4590	1.0431	0.0016
4595	1.0443	0.0018
4600	1.0457	0.0017
4605	1.0469	0.0017
4610	1.0466	0.0016
4615	1.0463	0.0016
4620	1.0464	0.0016
4625	1.0461	0.0016
4630	1.0459	0.0016
4635	1.0466	0.0016
4640	1.0476	0.0016
4645	1.0475	0.0017
4650	1.0466	0.0016
4655	1.0459	0.0014
4660	1.0459	0.0014
4665	1.0464	0.0016
4670	1.0488	0.0017
4675	1.0513	0.0017
4680	1.0525	0.0014
4685	1.0532	0.0016
4690	1.0536	0.0017
4695	1.0536	0.0017
4700	1.0530	0.0016
4705	1.0526	0.0017
4710	1.0517	0.0017
4715	1.0519	0.0018
4720	1.0528	0.0017
4725	1.0533	0.0017
4730	1.0527	0.0016
4735	1.0536	0.0014
4740	1.0543	0.0016
4745	1.0546	0.0016
4750	1.0556	0.0016
4755	1.0580	0.0017
4760	1.0615	0.0016
4765	1.0652	0.0016
4770	1.0682	0.0016
4775	1.0701	0.0016
4780	1.0695	0.0016
4785	1.0675	0.0015
4790	1.0667	0.0015
4795	1.0676	0.0016
4800	1.0676	0.0016
4805	1.0674	0.0017
4810	1.0658	0.0016
4815	1.0649	0.0015
4820	1.0646	0.0016
4825	1.0629	0.0015
4830	1.0602	0.0016
4835	1.0590	0.0016
4840	1.0570	0.0016
4845	1.0555	0.0017
4850	1.0543	0.0017
4855	1.0527	0.0016
4860	1.0513	0.0016
4865	1.0502	0.0016
4870	1.0486	0.0016
4875	1.0476	0.0017
4880	1.0470	0.0017
4885	1.0471	0.0017
4890	1.0475	0.0017
4895	1.0477	0.0016
4900	1.0486	0.0017
4905	1.0495	0.0014
4910	1.0499	0.0016
4915	1.0505	0.0017
4920	1.0511	0.0017
4925	1.0517	0.0018
4930	1.0527	0.0017
4935	1.0537	0.0014
4940	1.0550	0.0016
4945	1.0561	0.0017
4950	1.0564	0.0016
4955	1.0567	0.0017
4960	1.0561	0.0017
4965	1.0560	0.0017
4970	1.0552	0.0017
4975	1.0537	0.0016
4980	1.0520	0.0016
4985	1.0524	0.0014
4990	1.0528	0.0016
4995	1.0537	0.0016
5000	1.0544	0.0016
5005	1.0552	0.0017
5010	1.0566	0.0017
5015	1.0582	0.0017
5020	1.0601	0.0016
5025	1.0614	0.0016
5030	1.0609	0.0017
5035	1.0598	0.0018
5040	1.0589	0.0017
5045	1.0573	0.0016
5050	1.0557	0.0018
5055	1.0547	0.0017
5060	1.0549	0.0017
5065	1.0551	0.0016
5070	1.0548	0.0017
5075	1.0543	0.0017
5080	1.0544	0.0017
5085	1.0544	0.0017
5090	1.0541	0.0018
5095	1.0543	0.0017
5100	1.0559	0.0017
5105	1.0580	0.0017
5110	1.0605	0.0017
5115	1.0622	0.0016
5120	1.0621	0.0017
5125	1.0619	0.0016
5130	1.0618	0.0017
5135	1.0618	0.0016
5140	1.0614	0.0017
5145	1.0606	0.0016
5150	1.0607	0.0015
5155	1.0620	0.0015
5160	1.0638	0.0015
5165	1.0663	0.0013
5170	1.0685	0.0013
5175	1.0684	0.0013
5180	1.0694	0.0015
5185	1.0708	0.0015
5190	1.0728	0.0013
5195	1.0748	0.0015
5200	1.0761	0.0013
5205	1.0774	0.0015
5210	1.0781	0.0015
5215	1.0747	0.0009
5220	1.0749	0.0016
5225	1.0771	0.0013
5230	1.0778	0.0015
5235	1.0780	0.0013
5240	1.0778	0.0015
5245	1.0795	0.0013
5250	1.0803	0.0015
5255	1.0812	0.0015
5260	1.0812	0.0015
5265	1.0815	0.0015
5270	1.0817	0.0016
5275	1.0817	0.0016
5280	1.0806	0.0013
5285	1.0797	0.0016
5290	1.0787	0.0013
5295	1.0784	0.0012
5300	1.0769	0.0017
5305	1.0757	0.0017
5310	1.0743	0.0015
5315	1.0718	0.0015
5320	1.0692	0.0013
5325	1.0659	0.0016
5330	1.0628	0.0016
5335	1.0612	0.0016
5340	1.0608	0.0012
5345	1.0628	0.0016
5350	1.0645	0.0016
5355	1.0643	0.0015
5360	1.0652	0.0016
5365	1.0660	0.0016
5370	1.0662	0.0012
5375	1.0684	0.0013
5380	1.0703	0.0015
5385	1.0723	0.0015
5390	1.0735	0.0015
5395	1.0737	0.0015
5400	1.0747	0.0015
5405	1.0756	0.0015
5410	1.0770	0.0015
5415	1.0784	0.0012
5420	1.0812	0.0015
5425	1.0834	0.0015
5430	1.0844	0.0015
5435	1.0839	0.0015
5440	1.0831	0.0016
5445	1.0815	0.0015
5450	1.0788	0.0013
5455	1.0790	0.0015
